,id,title,subtitle,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,n_floors,sq_mt_allotment,latitude,longitude,raw_address,is_exact_address_hidden,street_name,street_number,portal,floor,is_floor_under,door,neighborhood_id,operation,rent_price,rent_price_by_area,is_rent_price_known,buy_price,buy_price_by_area,is_buy_price_known,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,are_pets_allowed,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_furnished,is_kitchen_equipped,is_accessible,has_green_zones,energy_certificate,has_parking,has_private_parking,has_public_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east
268,21474,Piso en venta en San Andrés,"Villaverde, Madrid",86.0,76.0,3,1.0,,,,,,True,,,,4,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,662,,False,129000,1500,True,HouseType 1: Pisos,False,False,1984.0,False,True,,True,True,True,False,,,True,,,,,True,,en trámite,False,,,,,False,False,True,False
269,21473,Piso en venta en calle de Rocafort,"San Cristóbal, Madrid",66.0,60.0,2,1.0,,,,,Calle de Rocafort,True,Calle de Rocafort,,,2,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,521,,False,96000,1455,True,HouseType 1: Pisos,False,False,,,,,True,True,False,True,,,,,,,,,,en trámite,False,,,,,,,,
270,21472,"Piso en venta en calle de Benimamet, 6","San Cristóbal, Madrid",63.0,58.0,3,1.0,,,,,"Calle de Benimamet, 6",False,Calle de Benimamet,6,,4,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,456,,False,82000,1302,True,HouseType 1: Pisos,False,False,1960.0,False,True,,,,False,True,,,,,,,,,,en trámite,False,,,,,False,False,False,True
271,21471,"Piso en venta en calle de Sáhara, 89","Los Rosales, Madrid",59.0,,2,1.0,,,,,"Calle de Sáhara, 89",False,Calle de Sáhara,89,,,,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,654,,False,126900,2151,True,HouseType 1: Pisos,False,,,,,,,,False,,,,True,,,,,,,G,False,,,,,,,,
272,21470,"Piso en venta en Urb. privada, San Andrés","Villaverde, Madrid",95.0,90.0,3,1.0,,,,,Urb. privada,True,Urb. privada,,,Bajo,True,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,913,,False,199000,2095,True,HouseType 1: Pisos,False,False,1966.0,False,True,,,True,False,True,,True,,,True,,,,True,en trámite,True,,,True,0.0,False,False,False,True
273,21469,"Piso en venta en COBALTO, 22","San Andrés, Madrid",65.0,,2,1.0,,,,,"COBALTO, 22",False,COBALTO,22,,2,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,1015,,False,232000,3569,True,HouseType 1: Pisos,False,False,,False,True,,,,True,True,,,,,True,,,,,en trámite,True,,,True,0.0,,,,
274,21468,"Piso en venta en avenida REAL DE PINTO, 41","San Andrés, Madrid",69.0,,2,1.0,,,,,"Avenida REAL DE PINTO, 41",False,Avenida REAL DE PINTO,41,,1,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,1038,,False,240000,3478,True,HouseType 1: Pisos,False,False,,,,,,,True,True,,True,,,,,,,,en trámite,False,,,,,,,,
275,21467,Piso en venta en calle María de Echarri,"Los Rosales, Madrid",115.0,,4,2.0,,,,,Calle María de Echarri,True,Calle María de Echarri,,,,,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1275,,False,330000,2870,True,HouseType 1: Pisos,False,False,,,,,,,True,,,,,,True,,,,True,no indicado,False,,,,,,,,
276,21466,Piso en venta en calle Villastar,"San Andrés, Madrid",60.0,,3,1.0,,,,,Calle Villastar,True,Calle Villastar,,,3,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,625,,False,120000,2000,True,HouseType 1: Pisos,False,,1960.0,False,True,,,,,True,,,,,,,,,,en trámite,False,,,,,,,,
277,21465,"Piso en venta en transversal sexta, 1","San Andrés, Madrid",90.0,,3,2.0,,,,,"transversal sexta, 1",False,transversal sexta,1,,4,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,823,,False,172000,1911,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,,,,True,,,,True,en trámite,True,,,True,0.0,,,,
278,21464,"Piso en venta en Urb. Calle de Burjasot, San Cristóbal","Villaverde, Madrid",60.0,,3,1.0,,,,,Urb. Calle de Burjasot,True,Urb. Calle de Burjasot,,,2,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,458,,False,82260,1371,True,HouseType 1: Pisos,False,False,,False,True,,,,True,True,,,True,,,,,,,en trámite,False,,,,,,,,
279,21463,Piso en venta en calle de la del Manojo de Rosas,"Los Ángeles, Madrid",65.0,,2,1.0,,,,,Calle de la del Manojo de Rosas,True,Calle de la del Manojo de Rosas,,,Bajo,True,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,579,,False,109000,1677,True,HouseType 1: Pisos,False,False,1950.0,False,True,,,,True,True,,,,,,,,True,,en trámite,False,,,,,,,,
280,21462,"Piso en venta en Gigante y Cabezudo, 70","Los Ángeles, Madrid",115.0,110.0,4,1.0,,,,,"Gigante y Cabezudo, 70",False,Gigante y Cabezudo,70,,1,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,678,,False,133000,1157,True,HouseType 1: Pisos,False,False,,,,,,,True,True,,,True,,True,,,,True,en trámite,False,,,,,False,False,True,False
281,21461,Piso en venta en plaza Pinazo,"San Cristóbal, Madrid",83.0,,3,2.0,,,,,Plaza Pinazo,True,Plaza Pinazo,,,1,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,587,,False,111000,1337,True,HouseType 1: Pisos,True,False,,,,,,,True,True,,,,,,,,,,en trámite,False,,,,,,,,
282,21460,Piso en venta en calle Doctor Pérez Domínguez s/n,"San Andrés, Madrid",55.0,,2,1.0,,,,,Calle Doctor Pérez Domínguez s/n,False,,,,2,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,583,,False,110000,2000,True,HouseType 1: Pisos,False,False,,,,,,,False,True,,,,,,,,,,en trámite,False,,,,,True,False,True,False
283,21459,Piso en venta en Butarque,"Villaverde, Madrid",80.0,60.0,2,2.0,,,,,,True,,,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,851,,False,179990,2250,True,HouseType 1: Pisos,False,False,2003.0,False,True,,True,True,True,True,,True,,,True,,,,True,en trámite,True,,,True,0.0,True,False,True,False
284,21458,Piso en venta en calle José del Pino Jiménez,"San Andrés, Madrid",68.0,,3,1.0,,,,,Calle José del Pino Jiménez,True,Calle José del Pino Jiménez,,,1,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,766,,False,156000,2294,True,HouseType 1: Pisos,False,False,,False,True,,True,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
285,21457,"Piso en venta en Magnesia, 18","San Andrés, Madrid",89.0,60.0,2,2.0,,,,,"Magnesia, 18",False,Magnesia,18,,1,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,1003,,False,228000,2562,True,HouseType 1: Pisos,False,False,,False,True,,,,True,True,,,,,,,,,,G,False,,,,,True,False,False,False
286,21456,Piso en venta en calle de Rocafort,"San Cristóbal, Madrid",61.0,55.0,3,1.0,,,,,Calle de Rocafort,True,Calle de Rocafort,,,4,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,489,,False,89000,1459,True,HouseType 1: Pisos,False,False,1960.0,,,,True,True,False,True,,,,,,,,,,en trámite,False,,,,,,,,
287,21455,Piso en venta en calle la Canción del Olvido,"Los Ángeles, Madrid",67.0,,3,1.0,,,,,Calle la Canción del Olvido,True,Calle la Canción del Olvido,,,3,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,621,,False,119000,1776,True,HouseType 1: Pisos,False,,1960.0,,,,,,,,,,,,,,,,,en trámite,False,,,,,,,,
288,21454,Piso en venta en calle Beniferri,"San Cristóbal, Madrid",68.0,60.0,3,1.0,,,,,Calle Beniferri,True,Calle Beniferri,,,2,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,512,,False,94000,1382,True,HouseType 1: Pisos,False,False,,False,True,,,,False,True,,,,,,,,,,en trámite,False,,,,,False,False,True,False
289,21453,"Piso en venta en Urb. Los Angeles, Los Ángeles","Villaverde, Madrid",92.0,,3,2.0,,,,,Urb. Los Angeles,True,Urb. Los Angeles,,,4,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,833,,False,175000,1902,True,HouseType 1: Pisos,False,False,1962.0,False,True,,,True,True,True,,,True,,,,,,,G,False,,,,,,,,
290,21452,Piso en venta en San Cristóbal,"Villaverde, Madrid",70.0,68.0,3,1.0,,,,,,True,,,,2,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,494,,False,90000,1286,True,HouseType 1: Pisos,False,False,,False,True,,,,False,True,,,,,,,,,,en trámite,False,,,,,False,False,True,False
291,21451,Piso en venta en Sahara,"Los Rosales, Madrid",63.0,,3,1.0,,,,,Sahara,True,Sahara,,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,805,,False,167000,2651,True,HouseType 1: Pisos,False,False,1966.0,False,True,,,,True,True,,,,,,,,,,no indicado,False,,,,,,,,
292,21450,Piso en venta en Los Ángeles,"Villaverde, Madrid",57.0,55.0,3,1.0,,,,,,True,,,,5,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,521,,False,96000,1684,True,HouseType 1: Pisos,False,False,1965.0,False,True,,True,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
293,21449,Piso en venta en calle de los Cacereños,"San Andrés, Madrid",63.0,60.0,3,1.0,,,,,Calle de los Cacereños,True,Calle de los Cacereños,,,3,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,466,,False,84000,1333,True,HouseType 1: Pisos,False,False,1968.0,False,True,,True,,False,True,,,,,,,,,,en trámite,False,,,,,True,False,False,True
294,21448,"Piso en venta en calle la Canción del Olvido, 43","Los Ángeles, Madrid",52.0,,2,1.0,,,,,"Calle la Canción del Olvido, 43",False,Calle la Canción del Olvido,43,,4,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,544,,False,101000,1942,True,HouseType 1: Pisos,True,False,1960.0,False,True,,True,,False,,,,,,,,,,,no indicado,False,,,,,,,,
295,21447,"Piso en venta en Generosidad, 14","Los Rosales, Madrid",125.0,76.0,3,2.0,,,,,"Generosidad, 14",False,Generosidad,14,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,948,,False,210000,1680,True,HouseType 1: Pisos,False,False,,False,True,,,True,True,True,,,,,True,,,True,True,en trámite,True,,,True,0.0,False,True,False,True
296,21446,Dúplex en venta en calle Estefanita,"Butarque, Madrid",125.0,,3,3.0,,,,,Calle Estefanita,True,Calle Estefanita,,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1135,,False,275000,2200,True,HouseType 4: Dúplex,False,False,2004.0,,,,True,,True,,,True,True,,True,,,,,D,False,,,,,,,,
297,21445,"Piso en venta en calle de Martinez Oviol, 40","Los Rosales, Madrid",75.0,,3,1.0,,,,,"Calle de Martinez Oviol, 40",False,Calle de Martinez Oviol,40,,2,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,672,,False,131400,1752,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,no indicado,False,,,,,,,,
298,21444,"Piso en venta en calle de San Neviano, 1","San Andrés, Madrid",71.0,,3,1.0,,,,,"Calle de San Neviano, 1",False,Calle de San Neviano,1,,,,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,672,,False,131400,1851,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,no indicado,False,,,,,,,,
299,21443,Piso en venta en San Andrés,"Villaverde, Madrid",80.0,72.0,3,1.0,,,,,,True,,,,1,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,517,,False,95000,1188,True,HouseType 1: Pisos,False,False,,,,,True,,False,True,,,True,,,,,,,en trámite,False,,,,,,,,
300,21442,Piso en venta en San Andrés,"Villaverde, Madrid",66.0,60.0,3,1.0,,,,,,True,,,,1,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,508,,False,93000,1409,True,HouseType 1: Pisos,False,False,1969.0,False,True,,True,,,True,,,True,True,,,,,,en trámite,False,,,,,,,,
301,21441,"Piso en venta en calle Salsipuedes, 25","San Andrés, Madrid",95.0,75.0,2,2.0,,,,,"Calle Salsipuedes, 25",False,Calle Salsipuedes,25,,Bajo,True,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,760,,False,154500,1626,True,HouseType 1: Pisos,False,False,2007.0,,,,,,True,,,,True,,,,,,,no indicado,False,,,,,,,,
302,21440,Piso en venta en calle Concepción de la Oliva,"Butarque, Madrid",61.0,,3,1.0,,,,,Calle Concepción de la Oliva,True,Calle Concepción de la Oliva,,,4,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,539,,False,100000,1639,True,HouseType 1: Pisos,False,False,,,,,,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
303,21439,"Piso en venta en calle de rocafort, 51","San Cristóbal, Madrid",42.0,,4,1.0,,,,,"Calle de rocafort, 51",False,Calle de rocafort,51,,Bajo,True,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,521,,False,95900,2283,True,HouseType 1: Pisos,False,,,,,,,,False,,,,,,,,,,,E,False,,,,,,,,
304,21438,"Piso en venta en Urb. Platino, Los Rosales","Villaverde, Madrid",85.0,64.0,3,1.0,,,,,Urb. Platino,True,Urb. Platino,,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,762,,False,154900,1822,True,HouseType 1: Pisos,False,False,1980.0,False,True,,True,,False,True,,,True,,,,,,,en trámite,True,,,False,10000.0,False,True,False,False
305,21437,Piso en venta en calle Ampuero,"Los Ángeles, Madrid",80.0,74.0,2,1.0,,,,,Calle Ampuero,True,Calle Ampuero,,,3,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,604,,False,115000,1438,True,HouseType 1: Pisos,False,False,,False,True,,,True,True,True,,,True,,True,,,,True,en trámite,False,,,,,,,,
306,21436,Piso en venta en calle Platino,"Los Rosales, Madrid",55.0,45.0,2,1.0,,,,,Calle Platino,True,Calle Platino,,,3,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,521,,False,96000,1745,True,HouseType 1: Pisos,False,False,1962.0,False,True,,,True,False,True,,,True,,,,,,,en trámite,False,,,,,,,,
307,21435,"Estudio en venta en calle del Grafito, Madrid","San Andrés, Madrid",60.0,50.0,0,1.0,,,,,"Calle del Grafito, Madrid",True,"Calle del Grafito, Madrid",,,Bajo,True,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,471,,False,85000,1417,True,,False,False,,False,True,,,True,False,True,,,,,True,,,True,,F,False,,,,,False,False,False,True
308,21434,"Piso en venta en calle de Benimamet, Madrid","San Cristóbal, Madrid",60.0,53.0,2,1.0,,,,,"Calle de Benimamet, Madrid",True,"Calle de Benimamet, Madrid",,,3,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,517,,False,95000,1583,True,HouseType 1: Pisos,False,False,,,,,True,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
309,21433,Piso en venta en San Cristóbal,"Villaverde, Madrid",55.0,,3,1.0,,,,,,True,,,,1,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,437,,False,78000,1418,True,HouseType 1: Pisos,False,False,,,,,,,False,True,,,,,,,,,,no indicado,False,,,,,,,,
310,21432,Piso en venta en Butarque,"Villaverde, Madrid",93.0,90.0,3,1.0,,,,,,True,,,,Bajo,True,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,660,,False,128500,1382,True,HouseType 1: Pisos,False,False,,False,True,,,,False,True,,,,,,,,,,en trámite,False,,,,,False,False,True,True
311,21431,Piso en venta en Los Rosales,"Villaverde, Madrid",55.0,50.0,2,1.0,,,,,,True,,,,Bajo,True,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,517,,False,95000,1727,True,HouseType 1: Pisos,False,False,,False,True,,,True,False,True,,,,,,,,,,en trámite,False,,,,,False,False,True,False
312,21430,Piso en venta en calle de Rocafort,"San Cristóbal, Madrid",82.0,70.0,3,1.0,,,,,Calle de Rocafort,True,Calle de Rocafort,,,3,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,465,,False,83900,1023,True,HouseType 1: Pisos,False,False,,,,,,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
313,21429,Piso en venta en calle Encarnación Oviol s/n,"Los Rosales, Madrid",53.0,50.0,2,1.0,,,,,Calle Encarnación Oviol s/n,False,,,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,521,,False,96000,1811,True,HouseType 1: Pisos,False,False,,,,,True,True,False,True,,,,,,,,,,en trámite,False,,,,,,,,
314,21428,"Piso en venta en calle del Cobalto, 17","San Andrés, Madrid",69.0,,2,1.0,,,,,"Calle del Cobalto, 17",False,Calle del Cobalto,17,,Bajo,True,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,619,,False,118600,1719,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,no indicado,False,,,,,,,,
315,21427,Piso en venta en calle de Sáhara,"Los Rosales, Madrid",58.0,,2,1.0,,,,,Calle de Sáhara,True,Calle de Sáhara,,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,617,,False,118000,2034,True,HouseType 1: Pisos,False,False,,,,,,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
316,21426,"Piso en venta en calle de Juan José Martínez Seco, 87","Los Rosales, Madrid",70.0,55.0,2,1.0,,,,,"Calle de Juan José Martínez Seco, 87",False,Calle de Juan José Martínez Seco,87,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,923,,False,202000,2886,True,HouseType 1: Pisos,False,False,2009.0,,,,,,True,True,,,True,,True,,,,,no indicado,False,,,,,,,,
317,21425,"Piso en venta en calle de Juan José Martínez Seco, 87","Los Rosales, Madrid",47.0,33.0,1,1.0,,,,,"Calle de Juan José Martínez Seco, 87",False,Calle de Juan José Martínez Seco,87,,3,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,721,,False,144000,3064,True,HouseType 1: Pisos,False,False,2009.0,,,,,,True,,,,True,,True,,,,,no indicado,False,,,,,,,,
318,21424,Piso en venta en calle Eduardo Minguito,"Los Rosales, Madrid",64.0,,2,1.0,,,,,Calle Eduardo Minguito,True,Calle Eduardo Minguito,,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,535,,False,98968,1546,True,HouseType 1: Pisos,False,False,,,,,,,False,,,,,,,,,,,G,False,,,,,,,,
319,21423,"Piso en venta en Encarnación oviol, 45","Los Rosales, Madrid",50.0,40.0,2,1.0,,,,,"Encarnación oviol, 45",False,Encarnación oviol,45,,3,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,561,,False,105000,2100,True,HouseType 1: Pisos,False,False,,,,,,,False,True,,,,,,,,,,E,False,,,,,False,False,False,True
320,21422,"Dúplex en venta en calle de Berrocal, 3","Butarque, Madrid",103.0,,3,2.0,,,,,"Calle de Berrocal, 3",False,Calle de Berrocal,3,,7,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1108,,False,265000,2573,True,HouseType 4: Dúplex,False,False,,False,True,,True,True,True,True,,True,True,,,,,,True,en trámite,True,,,True,0.0,False,False,True,False
321,21421,"Piso en venta en calle Bario, 20","Butarque, Madrid",90.0,80.0,3,2.0,,,,,"Calle Bario, 20",False,Calle Bario,20,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1174,,False,290000,3222,True,HouseType 1: Pisos,False,False,,,,,True,True,True,True,,True,,,True,,,,True,no indicado,True,,,True,0.0,False,False,True,False
322,21420,Piso en venta en cale concepcion de la oliva,"Butarque, Madrid",66.0,,2,1.0,,,,,cale concepcion de la oliva,True,cale concepcion de la oliva,,,3,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,494,,False,90000,1364,True,HouseType 1: Pisos,False,False,,,,,,,False,True,,,,True,,,,,,en trámite,False,,,,,,,,
323,21419,Piso en venta en paseo FERROVIARIOS,"San Andrés, Madrid",70.0,65.0,2,1.0,,,,,Paseo FERROVIARIOS,True,Paseo FERROVIARIOS,,,Bajo,True,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,423,,False,75000,1071,True,HouseType 1: Pisos,False,False,1973.0,False,True,,True,True,False,True,,,,True,,,,,,en trámite,False,,,,,,,,
324,21418,Piso en venta en calle de la Aladierna,"San Andrés, Madrid",60.0,55.0,2,1.0,,,,,Calle de la Aladierna,True,Calle de la Aladierna,,,2,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,646,,False,125000,2083,True,HouseType 1: Pisos,False,False,,False,True,,,,False,True,,,,True,,,,,,en trámite,False,,,,,,,,
325,21417,"Piso en venta en calle Ganados del Salobral, 4","Butarque, Madrid",101.0,,2,2.0,,,,,"Calle Ganados del Salobral, 4",False,Calle Ganados del Salobral,4,,6,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1081,,False,255000,2525,True,HouseType 1: Pisos,False,False,,,,,True,True,True,True,,True,,,True,,,,True,no indicado,True,,,True,0.0,False,False,True,True
326,21416,"Piso en venta en calle Villavendimio, 15","San Andrés, Madrid",75.0,,3,1.0,,,,,"Calle Villavendimio, 15",False,Calle Villavendimio,15,,3,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,614,,False,117300,1564,True,HouseType 1: Pisos,False,,,,,,,,False,,,,True,,,,,,,E,False,,,,,,,,
